Champion,H,H/Lv,M,M/Lv,AD,AS,A,MR,R,MS
Aatrox,2110,20,0,0,145,0.928,93.25,53.35,175,345
Ahri,2090,15.7,843,21.6,104.04,0.895,80.38,38.5,550,330
Akali,2190,16.5,-,-,118.5,0.965,82.5,58.25,125,345
Alistar,2402,22.95,1030,22.1,125.75,0.851,103.5,53.35,125,330
Amumu,1975,23.45,965,16.307,117.98,0.972,94.6,53.35,125,335
Anivia,1874,14.85,1260,21.6,105.776,0.803,89.22,38.5,600,325
Annie,2020,14.85,843,21.6,95.035,0.713,87.22,38.5,625,335
Aphelios,2026,12.6,1062,13.3,97.8,0.868,79,34.5,550,325
Ashe,2049,12.85,824,13.772,109.32,1.03,83.8,38.5,600,325
Aurelion Sol,2139,17.2,1200,19.6,111.4,0.77,80.2,38.5,550,325
Azir,2116,19.75,837,21.6,99.6,0.944,70.04,38.5,525,335
Bard,2073,14.85,1200,13.65,103,0.838,102,38.5,500,330
Blitzcrank,2197.6,21.25,947.2,22.1,121.04,0.745,96.5,53.35,125,325
Brand,2015.68,14.85,826,20.865,108.04,0.77,81.38,38.5,550,340
Braum,2206,25.5,1075.6,19.6,109.776,1.027,115,53.35,125,335
Caitlyn,2091,12.85,908.7,16.75,110.96,1.019,87.5,38.5,650,325
Camille,2020.6,22.1,1222.8,20.9,127.5,0.918,99.6,53.35,125,340
Cassiopeia,2090,14,1370,21.6,104,0.812,77.5,40.5,550,328
Cho'Gath,1934.4,23.45,1290,14.85,140.4,0.778,97.5,53.35,125,345
Corki,1997,14.85,1268,16.774,97.5,0.887,87.5,38.5,550,325
Darius,2282.24,26.15,1240.5,12.55,149,0.731,107,53.35,175,340
Diana,2185,21.95,800,21.6,108,0.864,92.2,53.35,150,345
Dr. Mundo,2095.52,20.75,-,-,120.77,1.018,95.5,53.35,125,345
Draven,2135,15.65,1023.56,19.092,121.37,0.991,85.1,38.5,550,330
Ekko,2030,24.3,1470,20.6,109,1.039,83,53.25,125,340
Elise,2115,15.7,1174,19.6,106,0.811,83.95,38.5,550,330
Evelynn,2000,21.25,1029,18.31,112,0.905,96.5,53.35,125,335
 Ezreal,2026,13.35,1565,19.55,102.5,0.891,81.5,38.5,550,325
Fiddlesticks,2144.4,15.7,976,21.6,99.985,0.849,93.5,38.5,480,335
Fiora,1995,17.85,1320,19.9,124.1,1.065,92.5,53.35,150,345
Fizz,2236,19.9,1286.2,19.6,109.04,1.005,80.212,53.35,175,335
Galio,2466,21.6,1180,21.4,118.5,0.784,83.5,53.25,150,335
Gangplank,1934,16.2,1300,19.4,115,1.033,86,53.35,125,345
Garen,2048,16.5,-,-,142.5,1.013,87,44.85,175,340
Gnar,1615,34.25,-,-,110,1.262,74.5,38.5,400,335
Gragas,2215,14,1199,19.6,123.5,0.893,99.2,53.35,125,330
Graves,2119,19.9,1005,19.9,119,0.692,90.8,53.25,425,340
Hecarim,2110,19.75,1297.2,16.7,120.4,0.955,104,53.35,175,345
Heimerdinger,1967,16.35,725,21.6,101.436,0.77,70.04,38.5,550,340
Illaoi,2200.6,23.1,980,20.25,153,0.814,99.6,53.35,125,340
Irelia,2195,22.95,1200,21.6,131,0.935,87,53.25,200,335
Ivern,2200,21.45,1470,18.75,101,1.016,86.5,53.35,475,330
Janna,1690,14.85,1438,18.3,71.5,0.938,92.6,38.5,550,315
Jarvan IV,2100,19.9,980,14.15,121.8,0.938,95.2,53.35,175,340
Jax,2037.8,17.85,1222.8,19.476,125.375,1.007,87,53.35,125,350
Jayce,2090,16.2,1140,19.6,126.25,0.994,86.5,38.5,125,335
Jhin,2166,13.1,1150,19.6,138.9,0.944,83.5,38.5,550,330
Jinx,2072,12.25,1010,23.7,114.8,0.731,87.5,38.5,525,325
Kai'Sa,2096,12.85,990.88,15.85,93,0.841,79,38.5,525,335
Kalista,2234,13.1,1015,13.1,128.5,1.166,89,38.5,525,325
Karma,2149,14.85,1224,20,109.644,0.869,90.6,38.5,525,335
Karthus,2029,15.85,985.5,21.6,100.91,0.849,77.5,38.5,450,335
Kassadin,2361,14.5,1876.6,19.6,125.152,1.043,66.6,38.5,150,335
Katarina,2200,19.4,-,-,112.4,0.964,87.38,53.35,125,340
Kayle,2045,13.5,1180,21.6,92.5,0.795,77,42.5,175,335
Kayn,2030,20.75,1260,27.65,124.1,0.976,94.1,53.35,175,340
Kennen,1969,16.55,-,-,111.75,1.024,92.75,38.5,550,335
Kha'Zix,2017.8,20.25,1007.2,16.09,115.7,0.975,87,53.35,125,350
Kindred,1985,16.35,895,13.8,107.5,0.997,88.5,38.5,500,325
Kled,1530,18.75,-,-,124.5,0.997,103,49.25,250,285
Kled & Skaarl,2950,18.75,-,-,124.5,0.997,103,49.25,125,345
Kog'Maw,2010,13.1,1005,20.65,113.87,0.965,79.25,38.5,500,330
LeBlanc,2092,16.85,1184,19.6,114.38,0.774,81.38,38.5,525,340
Lee Sin,2020,19.4,-,-,132.9,0.983,95.9,53.35,125,345
Leona,2055.16,22.95,982.2,19.6,111.04,0.933,108.2,53.35,125,335
Lillia,2110,21.75,1260,27.65,113.7,0.912,88,40.6,325,330
Lissandra,2080,16.35,985,14.8,98.9,0.8,84.9,38.5,550,325
Lucian,2033,14.8,994.88,20.076,103.1,0.996,79,38.5,500,335
Lulu,1783,16.2,1285,21.2,91.2,0.864,91.9,38.5,550,330
Lux,1935,14.85,879.5,21.6,109.64,0.775,86.72,38.5,550,330
Malphite,2105,16.35,1300,16.674,129.97,1.105,100.75,53.35,125,335
Malzahar,2016,16.2,842.5,21.6,106,0.784,77.5,38.5,500,335
Maokai,2180,17.75,1106,17.4,119.64,1.051,107,53.35,125,335
Master Yi,2162.56,18.55,964.56,14.906,117,0.91,84,53.35,125,355
Mega Gnar,2446,34.25,-,-,158.5,0.678,129,101.5,175,335
Miss Fortune,2151,14.8,920.84,19.092,97.9,0.991,79,38.5,550,325
Mordekaiser,2105,17.75,-,-,129,0.731,88,53.25,175,335
Morgana,2090,12.3,1360,17.8,115.5,0.788,89.6,38.5,450,335
Nami,1733,14.85,1096,18.3,103.908,0.93,97,38.5,550,335
Nasus,2091.2,24.3,1379.6,15.94,126.5,1.015,93.5,53.35,125,350
Nautilus,2038.48,17.85,1199,17.126,117.1,0.81,102.75,53.35,175,325
Neeko,2070,20.25,960,18.9,90.5,1.024,89,38.5,550,340
Nidalee,1990,16.2,1060,19.6,117.5,0.987,87.5,38.5,525,335
Nocturne,2030,19.75,870,14.65,114.7,1.028,97.5,44.85,125,345
Nunu & Willump,1964,18.6,994,15.5,112,0.864,80,53.35,125,345
Olaf,2178.24,23.8,1029.6,17.24,127.5,1.013,86,53.35,125,350
Orianna,2077,16.35,843,21.6,84.568,1.05,68.04,34.5,525,325
Ornn,2205,24.3,1445.6,18.21,128.5,0.838,101,53.35,175,335
Pantheon,2195,21.05,844.12,15.006,120.1,0.967,103.75,49.25,175,355
Poppy,2070,21.6,960,18.9,132,0.891,97.5,53.25,125,345
Pyke,2130,15.5,1265,25,96,0.95,104.5,53.25,150,330
Qiyana,2120,19.55,1170,19.9,116.7,0.848,87.5,53.35,150,335
Quinn,1977.8,14.85,863.8,13.772,99.8,1.02,87.5,38.5,525,335
Rakan,1985,13.5,1165,17.25,121.5,0.959,98.3,53.35,300,335
Rammus,2179.48,17.35,871.44,16.34,115.38,0.891,109.1,53.35,125,335
Rek'Sai,2015,18.55,-,-,115,0.894,99.75,53.35,175,335
Renekton,2054,20.75,-,-,132.75,0.976,103,53.35,125,345
Rengar,2115,15.5,-,-,119,1.007,85,53.35,125,345
Riven,2022,17,-,-,115,0.997,87.4,53.35,125,340
Rumble,2034,18.2,-,-,115.4,0.847,90.5,53.35,125,345
Ryze,2241,21.6,1490,25,109,0.849,73,44.5,550,340
Samira,2026,12.6,994.88,20.076,96.1,1.027,77,38.5,500,335
Sejuani,2260,25.5,1080,18.9,134,1.06,106.25,53.35,150,340
Senna,1795,12.85,1115,18.3,50,0.761,87.5,38.5,600,330
Seraphine,1860,16.7,1120,25,101,0.775,70,38.5,525,325
Sett,2181,15.5,-,-,128,0.811,101,53.25,125,340
Shaco,2100,17.85,977.2,14.806,114,1.048,89.5,53.35,125,350
Shen,1985,21.25,-,-,111,1.083,85,53.35,125,340
Shyvana,2210,22.1,-,-,123.8,0.938,94.95,53.35,125,350
Singed,2025,18.85,1095,16.85,120.375,0.811,93.5,53.35,125,345
Sion,1786,21.1,1044,18.2,136,0.829,83,53.35,175,345
Sivir,2092,12.6,1134,23.3,114,0.795,81.25,38.5,500,335
Skarner,2131.28,23.45,1340,14.85,141.5,0.848,102.6,53.35,125,335
Sona,1789,14.85,1105,18.3,100,0.896,84.1,38.5,550,325
Soraka,1793,11,1105,18.3,101,0.852,96.6,38.5,550,325
Swain,1970,18.05,952.5,21.6,103.9,0.849,90.72,38.5,525,325
Sylas,2480,24.3,1470,20.6,112,1.029,95,61.75,175,340
Syndra,2053,16.7,1160,21.6,103.172,0.838,82.512,38.5,550,330
Tahm Kench,2300,15.85,1005,25,110.4,0.938,106.5,53.35,175,335
Taliyah,2062,18.9,935,23.785,114.1,0.77,79.5,38.5,525,335
Talon,2203,21.25,1006.2,21.2,120.7,0.933,89.5,60.25,125,335
Taric,2020,14.5,1320,22.1,114.5,0.838,97.8,53.35,150,340
Teemo,2058,16.55,674,17.25,105,1.086,88.05,38.5,500,330
Thresh,2141.52,16.35,1021.92,19.6,93.4,0.997,28,38.5,450,335
Tristana,2055,14.8,794,14.85,117.1,0.829,77,38.5,525,325
Trundle,2248,18.75,1046,17.7,119,1,82.9,53.35,175,350
Tryndamere,2291.64,23.8,-,-,131.9,1,85.7,53.35,125,345
Twisted Fate,2132,15.7,996,21.6,108.1,1.007,74.55,38.5,525,330
Twitch,2074,13.95,967.2,14.906,111.87,1.069,78,38.5,550,330
Udyr,2277,18.75,1121,15.15,151,0.957,102,53.35,125,350
Urgot,2081,19.4,1105,20.85,131,1.023,108.25,53.35,350,330
Varus,2077,12.85,921,21.6,112,1.105,84.8,38.5,575,330
Vayne,2028,12.85,826.8,13.772,100.12,1.027,80.8,38.5,550,330
Veigar,2103,16.7,932,21.6,97.9,0.863,86.75,40.5,550,340
Vel'Koz,2016,14.85,826,21.6,108.3451,0.77,81.38,38.5,525,340
Vi,2030,27,1400,19.05,122.5,0.863,98,53.35,125,340
Viktor,2060,19.05,1170,21.6,104,0.894,91,38.5,525,335
Vladimir,2169,17.2,-,-,106,0.882,79.1,38.5,450,330
Volibear,2110,21.75,1540,14.75,111,0.863,99,53.25,150,340
Warwick,1995,16.75,875,17.24,116,0.887,87.4,53.35,125,335
Wukong,1985,15.05,1405,19.05,136,1.047,90.5,49.25,175,345
Xayah,2086,16,1020,21,119.5,1.039,76,38.5,525,325
Xerath,2090,14.85,833,21.6,105.7,0.77,81.38,38.5,525,340
Xin Zhao,2134,19.9,1208.8,14.906,117,1.029,94.5,53.35,175,345
Yasuo,1969,21.8,-,-,114.4,0.982,87.8,53.25,175,345
Yone,1995,20.25,-,-,111,0.891,85.8,53.25,175,345
Yorick,2280,21.6,1320,20.25,147,0.838,107,53.25,175,340
 Yuumi,1670,16.35,1165,16.8,107.7,0.731,76,30.1,500,330
Zac,2230,16.5,-,-,117.8,0.91,92.5,53.25,175,340
Zed,2029,18.05,-,-,120.8,1.016,91.5,53.35,125,345
Ziggs,2100,16.7,879.5,21.6,106.908,0.879,77.644,38.5,550,325
Zilean,1898,14,1302,24.935,102.64,0.851,88.6,38.5,550,335
Zoe,2124,16.7,850,19.05,114.1,0.891,80.3,38.5,550,340
Zyra,1847,14,843,19.8,107.776,0.849,80,38.5,575,340